@relation B
@attribute X numeric
@attribute Y numeric
@attribute class {0,1}
@data
0.516423294221327,0.977583827987142,0
0.578732092860084,1.03469695488594,0
1.36892615867342,0.432737465353951,0
1.1947259139798,0.317825633099186,0
-1.39416279819712,0.316793163698656,0
1.37717064694085,0.345052978990312,0
0.0499249569169111,1.31636703493252,0
-0.0656492920256665,1.01134376375151,0
-1.43681199155289,0.417785584968836,0
0.430804572766018,1.09089576521927,0
-0.0649650108710088,1.21384717729712,0
1.30909930089934,0.54798158617798,0
-0.870348866810787,0.578148694856968,0
1.01451626391091,0.207268634283731,0
0.958143050422605,0.294852688003893,0
1.08722529018031,0.0846516699079909,0
-1.22969530362661,0.653284213278226,0
-1.09663637156615,0.9719789544309,0
0.387999681647873,1.41690189560297,0
0.913057646615881,0.713317205034067,0
-1.29044295291828,0.137425252178484,0
1.27883848883673,0.66417195124271,0
0.776822619421949,1.03341525054591,0
-0.13236305507871,1.15719524291334,0
-1.2034134287212,0.825703865023663,0
-0.788191417349112,1.0618384426078,0
-0.0569444929245595,1.16806503674352,0
0.904907700419779,0.471284912682072,0
0.950046456228561,0.91818851954445,0
-1.38814421076403,0.254590152983616,0
-0.477445825400402,1.4202693120055,0
-0.21129258233749,1.11488777024213,0
-1.07627370734021,0.815238182858383,0
-1.22227691760303,0.335910890316887,0
1.30753788573236,0.351717382817087,0
-0.43243415235325,1.39710044257207,0
0.917702179257952,0.422381825736977,0
0.679895705803868,1.28118679213125,0
1.1838148576189,0.398329634622387,0
-0.935250362576912,0.482132313936137,0
-0.907799294643007,1.13074311636665,0
0.198617400257905,1.33388663455441,0
-0.993365243017683,0.91716029468223,0
-0.90836814361601,1.04218387872569,0
0.590564371512454,1.04243662338765,0
-0.604577727245241,0.894293328068651,0
1.08714395089305,0.640484760123549,0
-0.739391045769716,0.717618476971382,0
0.0339997129860241,1.11504912143327,0
1.18800102822096,0.371539577757619,0
1.04339841070873,0.338678370354641,0
1.17058453381082,0.44448312143088,0
1.25924907967908,0.377506773282317,0
1.19435587297223,0.837611163824436,0
-0.488942794043983,0.911624756076102,0
0.988909606226199,0.659557786762815,0
0.160231115686752,1.2942327057423,0
1.14525043098793,0.520324120501872,0
1.23379926568794,0.132443495634037,0
-0.298106796567581,1.37520846246509,0
-0.650611400801849,0.822581631081629,0
-1.01398430461615,0.475819633112442,0
1.37894867495201,0.104463417747298,0
-0.910434283465519,0.656054537415618,0
-0.894621553866543,0.619674859973623,0
0.994984965560834,0.581625382026134,0
-0.570705322883033,1.12636250459916,0
0.849893862076349,0.589664436692095,0
0.704100453491431,0.760387805917352,0
1.03524680000137,0.854562942951542,0
-0.691508103538117,0.872964700346968,0
-1.37232549453691,0.394933341829694,0
0.333675042819482,1.13638680385253,0
-1.1587890606392,0.941845481803036,0
-1.16137802754595,0.404344705685271,0
-1.14645472329384,0.352792338688478,0
0.239058419046963,1.31914763450301,0
1.00518481123181,0.183604818490499,0
-0.957181632630946,0.304167951850237,0
0.922772944556504,0.867152497809429,0
0.539040455397101,1.2245233416316,0
1.40793978507857,0.0180943366683103,0
0.950275887397648,0.33614912669158,0
1.33341131446702,0.467587622011475,0
0.946845833519647,0.88435788700099,0
-0.18626637810348,1.39181720804162,0
-1.16965507655483,0.165463349542104,0
-1.40328750214038,0.313029351944561,0
-0.859854218460433,0.563387612425687,0
-0.994826495667662,0.409472297857099,0
0.0948081469571485,1.16830327556614,0
-1.3683556995321,0.576530707023941,0
-0.630626850297096,0.817607940004269,0
-1.25199067118576,0.336699843388314,0
-1.0061757318899,1.08086286882524,0
-0.277362058593035,1.13688083322332,0
1.05451712216497,0.0722900109241017,0
0.892667773198802,0.471480782157695,0
-0.572308497598459,1.32721357178041,0
-1.19305537327965,0.0301120220290751,0
0.826465209952503,1.22900909795139,0
0.532236876556642,1.12188996765738,0
-1.21014656517019,0.24825522365543,0
1.20060843974953,0.497759598691495,0
-0.722524749766842,0.701154290827518,0
0.629647069429917,0.863340109005216,0
-0.311786257806688,0.958664895616874,0
-0.857891037872243,0.633664135869695,0
1.46976356520934,0.110548665292942,0
-1.19126612344901,0.524326701433384,0
-1.03171808101509,0.0257334098776276,0
-0.668263650078255,1.30580108733688,0
-0.931473998713365,1.04115666656992,0
0.500947709466844,0.932982144960193,0
-0.0622876972425317,1.27816044933359,0
0.17168399554485,0.995064131115828,0
-0.100857380381852,1.04077432994408,0
-1.26507992442242,0.330014827814449,0
0.114782949491066,1.46708215850721,0
0.278234410824534,1.38267672903897,0
0.305813642663229,0.97661196157552,0
-0.779868651196799,0.819831296745652,0
-0.561452786250334,0.963976455301266,0
-0.29991909116968,1.4672369482634,0
0.748813304246905,0.806959174990792,0
1.38746471131624,0.245117405653992,0
0.444199796708877,1.07859292109268,0
-0.806917696610329,0.685308930370903,0
1.01340206167998,0.185490159253392,0
-0.475822175953385,0.963241919381888,0
-1.214978614019,0.160099276221015,0
-0.477123840089922,0.888218429382357,0
1.34643612672072,0.373347996435755,0
-0.39282535893805,1.16665124941641,0
-0.36866335460922,1.30937708266423,0
-1.12171643016594,0.675249760338238,0
0.84175198739107,0.889520399236396,0
-0.00236375902477925,1.3495237765373,0
-0.0520686902113009,1.42952100390006,0
1.48919681813782,0.063915022004681,0
-0.381246646318557,0.96319194978881,0
-1.10722599755451,0.271328812197004,0
-1.27934610940603,0.334390924948351,0
1.1802340630556,0.434242552045728,0
-0.248324808946744,1.22630548009489,0
0.712559370455114,0.860917169258239,0
-1.11402945622758,0.0576379862493062,0
-1.46913815305525,0.293687594892925,0
-1.26063858574992,0.593576151754443,0
-0.492969798620243,1.12547001024829,0
0.433264522140567,1.38727165133448,0
-0.257942449180951,1.06255548921837,0
1.42530765255877,0.372540716419596,0
-0.746409899479255,0.78323691354396,0
1.0871238915554,0.530211589152573,0
0.577497105166114,1.04580652918859,0
1.41206914749318,0.450955610550014,0
-1.32164772139774,0.0374765146145631,0
-0.00102313449893375,1.16543073151358,0
0.343109040392478,1.00337335548832,0
-0.872481208933326,0.776443896858697,0
-1.02696359697866,0.429051602540979,0
1.14886530354458,0.728988258959156,0
-0.930184271583553,0.517390839618654,0
-0.873837022867024,0.610778977837173,0
0.403250167062571,1.12914752558072,0
0.125109087560128,1.03208776686193,0
0.972403332773544,0.765212633092951,0
-1.4750674973364,0.158649286009952,0
0.527328013331206,0.93515840287479,0
-0.488157302461012,1.12281559948847,0
-0.837092691995189,0.676301697565159,0
-1.07371692436245,0.366587185214134,0
1.14803420569559,0.0707896752100744,0
1.16096400378515,0.062975453432826,0
-0.739116714999082,1.29570859640338,0
0.188748876080514,1.0340009215287,0
-0.279422291045688,1.37969086745015,0
-1.13767998623457,0.0767168177874478,0
-0.936232246671063,0.714611438474171,0
0.67854042823106,1.25145793442338,0
0.833513745622824,1.10943608662749,0
0.280803724112631,1.00769857045377,0
0.75916008018764,1.23588099678833,0
-1.18049634738954,0.582348546037189,0
1.07274414471528,0.141525624800344,0
1.09680763462925,0.620364397319164,0
1.1180452274837,0.171177211475667,0
-0.222052106213248,1.28250124709653,0
0.0424252348485204,1.4355420593318,0
0.446453886749341,1.3992765374451,0
-1.16153611596565,0.168789363287995,0
1.38312000524995,0.454012087818385,0
1.06394334862907,0.431852860865464,0
0.683570051719855,1.31268538640598,0
0.240799860331638,1.46430672913076,0
-0.387820019626691,1.12549656224735,0
1.06752609244596,0.85979286053973,0
-0.705492413031644,1.31341587740409,0
-1.3291362467447,0.0339450816852869,0
-1.09583474753712,0.021528703002692,0
0.776779423924738,0.664334781419223,0
0.558674272620734,1.2509428712438,0
0.634737339829823,0.921891031894127,0
-0.641503450385548,0.907425069363726,0
0.798718135271884,0.608667775977111,0
0.443570627980892,1.07584763352915,0
1.18910646792026,0.883980895919047,0
0.164977782180526,1.02745242717471,0
-0.94807160445267,0.931705396688189,0
-0.0654584991587504,1.43746448901819,0
0.020423510618264,1.29113964464498,0
0.781127507904951,1.14889318699393,0
1.4871051824346,0.0143606780758894,0
-0.34210626804622,1.42366135393264,0
0.77742599328826,0.759972420574228,0
0.485417537122362,1.07680289074118,0
1.39069320728442,0.54451786107763,0
-0.936362924721211,0.460173757799083,0
0.284186693797338,1.18216391819459,0
-0.369338908378111,1.29476719196435,0
-0.264745564241945,1.29861937126421,0
1.21635855222073,0.470054633784645,0
-1.14268429958191,0.291616280437822,0
-0.747308721537906,1.15853658105565,0
0.269395438186366,1.17075982178521,0
1.2263704689322,0.799886118121666,0
1.17734999931509,0.822816614897561,0
0.493429456648921,1.20814310366888,0
0.035963000041476,1.47621386049568,0
-0.130664427685094,1.04141874544735,0
-1.40380933318965,0.146596676186805,0
1.3060004675619,0.354051916135085,0
0.586303578156086,1.24728887665979,0
-1.11704031152337,0.503517940395907,0
-0.46510470395815,1.0156846464918,0
-1.18714110291675,0.137535440290446,0
0.946799772225915,0.994878577296447,0
0.515633990510033,1.02263237050489,0
-0.950718130953832,0.726105801430136,0
0.711726267883739,0.783625105547268,0
-1.2085963020826,0.646154554200299,0
0.877992081006425,0.985663779792999,0
1.08158141321706,0.813166302570671,0
-1.17535399629839,0.219676255477188,0
-0.982867176029412,0.6658059258586,0
-0.547744312606212,1.33057227135467,0
1.23600640262492,0.357738384599902,0
-0.0107967713520395,1.17795004494729,0
1.27141187443771,0.693035122708204,0
-0.355301854998916,0.992187576132944,0
-0.846692384565353,0.723813991891073,0
1.37517908790012,0.462194297788879,0
-0.256503034948907,1.40671590900408,0
-1.16999566271663,0.674113070465658,0
-0.526522597733544,0.994420310433397,0
0.964932425188534,0.818985784055441,0
0.331407233373549,1.17471185609609,0
-0.125961074407317,1.29999338860624,0
-0.528412633022833,1.00546916419702,0
-0.942196687629606,0.931749422463455,0
-0.988620266636275,0.904982129234785,0
-0.635673529274084,1.03105348250233,0
0.0801907538081486,1.32641860615359,0
-1.38643740134249,0.225599876356749,0
0.592688262905879,1.06853474489174,0
-0.632813413857972,1.21879987001034,0
1.13566492075238,0.695983191709128,0
-0.617835650207023,1.07564214311754,0
0.83809128774777,1.06555867498354,0
-0.826965227418839,1.15352278159901,0
0.568444465318576,0.952907539155662,0
-0.0884962168583973,1.18466246010676,0
0.643477879421145,1.14171758366844,0
-1.32289682023811,0.334548456870567,0
1.11750538098414,0.385690793516319,0
0.933431855368742,1.05620186638696,0
-1.30726178875372,0.586121720935837,0
0.779748993011788,1.12068303145121,0
0.765657574153538,1.03333965204722,0
0.92926372445861,1.09110569912538,0
-0.507711352440891,1.30010504457383,0
-0.705653073126419,0.859592034105622,0
1.06816660625077,0.521175832251088,0
1.05832467931604,0.958697276402045,0
-0.0207999366447635,1.20952925245578,0
-0.598194251428954,1.05527392470929,0
0.10537437947775,1.20224457121827,0
-0.919936845060092,1.09167218223367,0
0.64788248903045,1.34399855452238,0
-0.535051183912876,0.92576392361044,0
-0.480771394015793,1.27711574551672,0
1.37043307421281,0.132648808725229,0
0.671669250579967,1.01666112797047,0
1.41557690082684,0.0587427202393698,0
-1.01950515802629,0.732515830762008,0
0.535004417284925,0.933610631862675,0
0.233845913101922,1.16470688048401,0
-0.819943062162072,1.01380892548968,0
-1.03426082081872,0.0165861300408379,0
-1.03791135314756,0.877865720406144,0
-0.533570924819853,1.11927425837381,0
-0.819174531890655,0.981749476304209,0
-0.131748827368197,1.38795377947755,0
-0.226799143831437,1.20471233406311,0
0.272946673174402,1.02664166258127,0
-0.136517809580324,1.18264072889356,0
0.596819560688556,0.957323310431286,0
-0.102379045490155,1.19324504783623,0
0.756927735083376,0.8670074810903,0
0.697320593073887,0.860832486883217,0
1.11214247237987,0.438545862473263,0
-0.819702530645541,0.736012039232132,0
-1.17006009433128,0.0138076349883436,0
1.21514202234711,0.676338869151603,0
-0.563972756080055,0.888213539115332,0
0.313670656690863,1.2413318695602,0
0.951903879488577,0.690090506852328,0
-1.10085085477546,0.0144101067853938,0
0.517659092131957,1.21957631131937,0
1.13501074105836,0.466856790972209,0
1.38947749773002,0.176693746397846,0
-0.366607392365565,1.17696450774266,0
-1.24269993792649,0.102671765886165,0
1.39613752043648,0.0206218177577576,0
-0.257965748832709,1.20873163919931,0
1.07981058394698,0.2785397489084,0
0.801589536008075,0.926506643483905,0
1.23040283144398,0.461768887427678,0
0.320272183537972,1.04261823958697,0
-1.45989325837019,0.00942441708830064,0
-0.350669823783778,1.17313325273636,0
1.10173808998268,0.732971308655804,0
1.03467358691716,0.177134439699679,0
-0.0325703077259066,1.35276507624067,0
-0.501706153455232,1.05828506390287,0
-0.62727638281212,0.957989297098417,0
1.2003417184836,0.592451771185473,0
-1.06054093810875,0.331387332456115,0
-1.20813372251273,0.339722813013208,0
0.283755308358504,1.06343257728831,0
0.621952678174459,1.36381763676974,0
0.770815035945321,0.721205316522644,0
1.19727308100217,0.546260132113097,0
0.539306740316136,1.00725405807601,0
-0.75805601124509,0.704141113108526,0
-0.764718109015873,1.24418145430163,0
-0.995420900803435,0.593027786884857,0
-0.195922176398421,0.987197754583202,0
-0.894916834904312,0.691361307688764,0
0.0895178264328457,1.42110270156063,0
0.286427344896731,1.11578479162933,0
-1.01858101696121,1.0627812175476,0
-1.15719168096975,0.80190218890497,0
-0.342776776839764,1.30919564224291,0
-0.459186020581054,1.12324191781075,0
0.417292807901364,1.18532266116276,0
-1.23506872701317,0.0298665099872263,0
-0.71045945615292,0.89698344082601,0
0.71675403690778,0.847163179682742,0
0.303585499762825,1.43095683650435,0
-0.536751938910665,1.35552545903675,0
-1.06921152102174,0.187747239801618,0
-0.899154587194017,0.768354910870531,0
0.0911122079625697,1.052565986585,0
-1.19155226219046,0.116509373233547,0
0.991376566555078,0.68732306949754,0
-0.0010972478836646,1.0415613941614,0
-1.01720375781269,0.0471985903891128,0
0.6828766260992,1.20415573137322,0
-1.07325440350441,0.285498792867317,0
-0.348623825727515,1.08827026343819,0
-0.98569100975594,1.12823518551394,0
-0.19867882248995,1.08808139382534,0
0.182419995399348,1.26821002166591,0
-1.3637918136522,0.298115973690141,0
0.140966947337502,1.00945124701908,0
-0.731943702985238,0.962481716938078,0
-0.911477938284748,0.442531744061951,0
0.137021813577948,1.27952271390947,0
-0.74652196941814,0.949912626968941,0
-1.37211610544458,0.310824222066477,0
0.226349708679159,1.45136129029239,0
1.0137390761374,1.05217327099491,0
-1.05942541187881,0.155734296291904,0
-1.02367777110909,0.657340205115647,0
1.19212803809376,0.347511348524231,0
-1.10821183008244,0.20809598500465,0
-0.31037874480132,1.05154357987402,0
0.958947809726725,0.359947309016458,0
-0.301113297405873,1.04582738860024,0
-0.938450515903317,0.891283231512467,0
1.04075144388218,0.717769773584482,0
1.27710266209161,0.479647137431921,0
-0.908350216863223,0.568571862075217,0
-0.0770171646316177,1.11502085637548,0
-1.04806363276248,0.0712934187736761,0
0.746364254278217,1.28720109189387,0
0.929567559196857,1.02098873608491,0
0.104164037250152,1.25929491906046,0
-1.15117711912849,0.390781392016997,0
0.98582768723578,0.546605113364515,0
0.0127171035928963,1.15232911415967,0
0.125590306692129,1.30760211439497,0
0.311745029144004,1.36623995252595,0
-0.987185075236835,0.891981681162054,0
0.912465749745496,0.644217966494556,0
0.579430363791283,0.823375791507254,0
-1.28518884008067,0.0662566607502266,0
1.2270827331454,0.725580782043984,0
0.825195238273304,1.14658915477528,0
-0.145385482536082,1.25808681929493,0
0.0154906257168392,1.22998474234503,0
0.649937914198356,1.14201681637098,0
0.640931150642828,1.08583642950334,0
-0.636135763289609,0.909718196100456,0
-1.16008702109543,0.289195349159314,0
0.62497283111498,1.32043429419986,0
-1.12575146845205,0.0450530834679581,0
1.36566750297218,0.122234759830215,0
0.170561688492636,0.999829991677429,0
-1.05358017779156,0.882756897083097,0
0.452887798810882,1.23442605888932,0
-0.216561701887082,1.3892755641799,0
1.14768235390317,0.104665083970878,0
-0.884127594093625,0.527667566284614,0
-1.14058284511057,0.869058597416812,0
0.749247156501603,1.20282477737501,0
0.929967337275283,0.592763682195115,0
0.646531464251142,1.32129951933047,0
1.43050111480641,0.174755058070134,0
1.03763790231378,0.687898729638165,0
0.537200018009503,1.35888745191035,0
-1.22010231454026,0.515665985892658,0
-1.20372294123552,0.224898168599796,0
0.781040362456006,1.15586373528062,0
-1.07404660420649,0.160697233583254,0
-0.808540625066984,0.808913778484821,0
-1.0124292240318,0.214211008078221,0
1.34957396790489,0.0751563004355295,0
-0.17801538891643,1.1708445288999,0
0.132429210561539,1.18009692938276,0
-0.667274182062382,0.96559665084608,0
0.342593126359479,1.28696726527463,0
1.0174238954009,0.732213761407899,0
1.20206014331326,0.258152977364822,0
-0.0499213566975897,1.39400711470094,0
0.679229569093625,0.745653056433326,0
1.1355462740933,0.243426485202272,0
-1.26987958406755,0.0124280320255612,0
-0.333660443605544,1.1663133486337,0
-0.211910190434953,1.07270206552863,0
-1.38709880546344,0.0316166692352599,0
0.613270710792792,0.888727639582335,0
-1.22195266366722,0.151454463557243,0
1.20202240158557,0.0765212179533438,0
1.03652247479343,0.316865114279254,0
0.833781435231701,1.08252538400698,0
-0.491424136335823,1.37717209749024,0
-1.01805082675682,0.720707979088132,0
-1.15517259742222,0.0184175273867297,0
-0.915254595377461,0.610118809867617,0
0.458983538764669,1.10824468319127,0
0.455933511396232,1.05773829024102,0
0.668050928563745,1.31863011869701,0
0.813309051531459,1.03712662371706,0
0.747139947390071,0.932251415467537,0
-0.0954457479106273,1.42322635790169,0
-0.515489899785064,1.36170020906159,0
-0.841063444857955,0.89600197426653,0
-0.145366406035739,1.37277613620629,0
0.494369937250952,1.11277025287206,0
1.33566132960251,0.419690404697624,0
-0.781962981733318,0.912461404699324,0
0.407837203528664,1.35372883227432,0
-0.917330195885407,0.809272984526966,0
-1.41179311160014,0.220571456872517,0
1.20015913376068,0.388953198679735,0
-0.068303617793954,1.0489027312812,0
0.831792095430513,0.727668233651107,0
-1.16481912904008,0.0523574417325088,0
0.4238560119053,1.39392934558991,0
-0.476459532821816,1.00548319040838,0
1.29105407080794,0.688205777845289,0
0.768725602475033,0.832195046075268,0
1.12785169711629,0.47736449614247,0
-0.792968439052387,0.804865458849056,0
-0.097543825344325,1.25810943286274,0
-1.02246746028209,0.530084613219393,0
-0.927048323986937,0.689124992493657,0
-0.64496957922594,1.19708922440492,0
-0.152023842632403,1.43661714067704,0
-0.759629365300949,1.14000377249196,0
0.0652719947850217,1.44148060075746,0
-0.2478515973322,1.36930619150914,0
-0.798293410049927,0.836712432317317,0
0.861355595856,0.639284944225336,0
0.931005653547844,0.996270858942522,0
-0.0196797897205552,1.48215924196062,0
-1.06000997190285,0.831618121661159,0
0.62120802442536,1.27631062708734,0
-0.392556962808664,1.02990197554382,0
-1.29150770191016,0.56678646109877,0
-0.209779230312489,1.26590148561868,0
-0.209664764152528,1.23119809349058,0
0.52625716730805,0.875863629299385,0
-1.36859357808742,0.592668104018335,0
-0.861836766603092,0.722747292040962,0
-1.37195610224889,0.0309162298935611,0
0.513189833447893,0.994808950418451,0
-1.07935885293153,0.369951413541701,0
-0.471972432791745,1.14393908783547,0
1.12042893799292,0.885338787456953,0
0.160776125326296,1.33402813381562,0
1.07478583970703,0.653772801914219,0
-1.22326328305406,0.464998275636652,0
1.14286916523017,0.142548067298788,0
0.339209218090183,1.41044274663427,0
1.04045885565311,0.25727982816269,0
0.229997297248866,1.0355106401005,0
0.235082161418509,1.1600142804797,0
-0.731789229422095,0.979014677359423,0
1.13964125283323,0.802723740172354,0
-0.232937342315201,1.12353691111232,0
-0.0361302023486606,1.10676073913606,0
1.0141027949273,0.375957165009082,0
0.46486997407697,0.912505589415701,0
0.321050342327955,1.02884760128678,0
-0.926755582287145,0.777081988496347,0
-0.773700588705413,0.78466319293071,0
0.897988922681754,0.571784300429506,0
0.636251515517982,1.33494429437886,0
1.32358189118638,0.207665432702727,0
1.09835548481259,0.551860038820382,0
-0.97209165250857,0.678099770595055,0
0.872976440538565,0.636266753426656,0
-1.17637590352482,0.303778035933396,0
0.0715633700510316,1.41960068323082,0
-0.317508858906785,1.26420966612113,0
-1.10661091383168,0.0622966188499086,0
-0.761378834471259,1.10970475016059,0
-0.820094129148995,1.08091229774949,0
-1.38746455212955,0.486567995628102,0
0.281683421665887,1.02987533110187,0
-1.02078617551121,0.84942379688339,0
1.00407093299136,0.346232930688649,0
0.844559111246905,0.864675168888434,0
-0.0770110344396958,1.27020436079397,0
-1.04237142829216,0.655114218716716,0
1.1001820557416,0.15403690515692,0
-1.09516100640995,0.545122643722027,0
1.09278568008804,0.799510561660124,0
-0.862038708942298,0.781803617938897,0
-0.833019693931857,1.04370492744461,0
-1.00122520514991,1.10843475003244,0
0.769383633566022,1.13382590585156,0
-0.232674510976657,1.09571601801857,0
0.991223969156216,0.303117804606879,0
-1.05841575382315,0.850698298315856,0
-1.33769694990516,0.0634049060636007,0
0.139777398129917,1.23511513218633,0
1.21581244874586,0.150240772780778,0
-1.47768823029415,0.1409402297668,0
-0.559326368290255,1.27616212575593,0
-0.202246252245555,1.38646923612776,0
0.821736807319974,0.741150478271794,0
-0.871703289250744,1.07265961290886,0
1.15297370449571,0.70840877369897,0
0.894224691370044,0.552660294480943,0
-0.976584299320441,0.709100760326608,0
-0.579543686118461,1.30055596049832,0
0.886828197837084,0.544967800612277,0
1.17407575997745,0.911601129274018,0
-1.10521277549763,0.853741352325011,0
-0.764018833249848,0.88462786268152,0
-1.44476919347085,0.125913361003192,0
1.30084877435037,0.282763190217189,0
1.07538526156553,0.249506909382906,0
0.681873383280548,1.28521625754423,0
-0.72556183606489,1.04625341006295,0
0.487226798289282,1.05657076389957,0
0.0978049530087863,1.07296650659452,0
-0.772846954984289,0.729916119958156,0
-1.28941060472745,0.400283865304226,0
1.15620588052803,0.183820723043577,0
0.930819865091756,0.445021952726639,0
-0.790324326135868,1.10535680268281,0
-0.503374652868541,1.0117542532614,0
-0.301056306144882,1.08920103544224,0
0.749390550506548,0.956965607620353,0
-1.19673241127147,0.668680952162006,0
-0.994541075323523,0.523992272301045,0
0.61564887160483,1.14038315196857,0
1.32201825388465,0.332686627838694,0
0.453054811388719,0.933725709453265,0
-0.901082671215187,0.565109446830949,0
-0.958059279541673,0.297636995531023,0
-0.395356215673472,1.17934517601512,0
-0.146944666670243,1.02247347676162,0
-0.878597650701182,0.599834201624813,0
1.20399094149623,0.315748394665282,0
-0.870683223709454,0.516351818648411,0
0.902552468466719,1.14588811009228,0
0.136546588049087,1.40915649154602,0
1.20451579138456,0.185197094702274,0
-1.26799397762222,0.5899843775544,0
-1.35892271599647,0.0131999481501315,0
-1.24793750255152,0.701513173183934,0
1.03889250279699,0.113454391395839,0
0.757471264903866,0.80296523938105,0
0.371661850203883,1.16257454287467,0
-0.581864622862553,0.943405051394502,0
-1.17782028467458,0.155897471595343,0
-0.120532637823032,1.07799492954015,0
0.865035950554582,0.801566644824084,0
-0.660595003263021,1.07128568462525,0
0.977739493519893,0.453211271173529,0
1.44060162714854,0.396363930697001,0
0.0585146958854206,1.15273856386917,0
-0.601119925101063,1.29836148029769,0
-0.608500147026542,0.994924420607395,0
0.663894859429799,0.913402012730657,0
-0.520150636648326,0.963035455928841,0
-1.02748282999396,1.0688440683017,0
-1.12645966270141,0.135060536273836,0
1.0078742434367,0.598374699343107,0
-1.03843278335507,0.737199709084931,0
1.10965193468333,0.425433944998402,0
1.05396894698133,0.376031787066398,0
-1.10562591858277,0.312824446149204,0
1.05605145534333,0.0284570984720831,0
0.0237803656914185,1.31018929447444,0
-0.0233445694265646,1.16524722586931,0
-1.00831066597134,0.999315368402725,0
0.820529145018137,1.16171607273675,0
-0.954770345185577,0.66908282823334,0
