@relation newD
@attribute X1 numeric
@attribute X2 numeric
@attribute class {'FALSE','TRUE'}
@data
0.974633429665118,0.61395040852949,'FALSE'
0.0150040271691978,0.722982729785144,'FALSE'
0.339423463447019,0.725297984667122,'FALSE'
0.639019636204466,0.926706227939576,'FALSE'
0.935099443187937,0.848070729989558,'FALSE'
0.0566949415951967,0.808799253311008,'FALSE'
0.847013377118856,0.203122374368832,'FALSE'
0.12501107272692,0.762325103161857,'FALSE'
0.227585685672238,0.510377506492659,'FALSE'
0.97910521668382,0.778383808443323,'FALSE'
0.706013231771067,0.915657606441528,'FALSE'
0.330982637824491,0.392517254222184,'FALSE'
0.892257680185139,0.0413985073100775,'FALSE'
0.024967489996925,0.0877926966641098,'FALSE'
0.0129495258443058,0.270075406180695,'FALSE'
0.110462031560019,0.118045283481479,'FALSE'
0.365018601994962,0.207040363457054,'FALSE'
0.0547989171463996,0.555808625649661,'FALSE'
0.202466811984777,0.273024467518553,'FALSE'
0.437314055161551,0.890262534841895,'FALSE'
0.951726291561499,0.883475623559207,'FALSE'
0.238159734755754,0.0439648081082851,'FALSE'
0.743498246185482,0.479291124502197,'FALSE'
0.119241314241663,0.712815920356661,'FALSE'
0.763798788422719,0.00113060674630105,'FALSE'
0.17687257565558,0.674715945962816,'FALSE'
0.904983650427312,0.964341037673876,'FALSE'
0.7866307629738,0.999272842891514,'FALSE'
0.06452004192397,0.539643038762733,'FALSE'
0.833089961670339,0.721356487600133,'FALSE'
0.321936360793188,0.490923376521096,'FALSE'
0.735959259327501,0.803061129525304,'FALSE'
0.486661729635671,0.916326008271426,'FALSE'
0.699188228463754,0.148374474607408,'FALSE'
0.761031714500859,0.584728296147659,'FALSE'
0.145645487355068,0.567904530558735,'FALSE'
0.394652799004689,0.784714455483481,'FALSE'
0.323488019173965,0.562742344336584,'FALSE'
0.993401363724843,0.403673831140622,'FALSE'
0.114248313941061,0.217691145837307,'FALSE'
0.0194878303445876,0.73812887002714,'FALSE'
0.0145665446761996,0.706966301891953,'FALSE'
0.963231143075973,0.13795204856433,'FALSE'
0.249725813278928,0.516657807398587,'FALSE'
0.0422144662588835,0.363013946218416,'FALSE'
0.347029516007751,0.798546864418313,'FALSE'
0.000202874885872006,0.671388816088438,'FALSE'
0.737852864665911,0.215043125208467,'FALSE'
0.852964604040608,0.262005074881017,'FALSE'
0.166820940328762,0.237907068338245,'FALSE'
0.0305512344930321,0.8323987161275,'FALSE'
0.974750048946589,0.077873274218291,'FALSE'
0.541222965111956,0.347134605748579,'FALSE'
0.76365384249948,0.770949045429006,'FALSE'
0.607597808353603,0.485685514518991,'FALSE'
0.982703001005575,0.493329185759649,'FALSE'
0.654329829150811,0.869309905683622,'FALSE'
0.829103998141363,0.19729448389262,'FALSE'
0.844412185251713,0.640904911095276,'FALSE'
0.556063069729134,0.972509755054489,'FALSE'
0.0801200047135353,0.126023523276672,'FALSE'
0.914044236997142,0.534077831543982,'FALSE'
0.280319660436362,0.662412911187857,'FALSE'
0.989277603337541,0.677848937455565,'FALSE'
0.644899158505723,0.659354860894382,'FALSE'
0.470501872245222,0.347206403734162,'FALSE'
0.257012691348791,0.679087962256745,'FALSE'
0.370505917118862,0.950956286164001,'FALSE'
0.0326329781673849,0.379425526596606,'FALSE'
0.98016953933984,0.243918898748234,'FALSE'
0.276833893032745,0.266799790319055,'FALSE'
0.896691072033718,0.870035762432963,'FALSE'
0.0455418990459293,0.516737040597945,'FALSE'
0.252471032785252,0.816188979893923,'FALSE'
0.863555983640254,0.499905968084931,'FALSE'
0.339978738920763,0.725442117545754,'FALSE'
0.0228246976621449,0.629424998303875,'FALSE'
0.320450464030728,0.675036327447742,'FALSE'
0.596482538618147,0.219119780231267,'FALSE'
0.129289206350222,0.13268621545285,'FALSE'
0.771767521509901,0.341890579322353,'FALSE'
0.985900896368548,0.270161513704807,'FALSE'
0.786624827189371,0.258359786355868,'FALSE'
0.0544882910326123,0.02570690959692,'FALSE'
0.34948934498243,0.0851421179249883,'FALSE'
0.485244227806106,0.0538212321698666,'FALSE'
0.500098085496575,0.122163070132956,'FALSE'
0.354891613358632,0.514650871511549,'FALSE'
0.990631614346057,0.228889449033886,'FALSE'
0.370277721202001,0.993128161877394,'FALSE'
0.576979372417554,0.654404064640403,'FALSE'
0.750233629019931,0.129535826388747,'FALSE'
0.574975605355576,0.218815783737227,'FALSE'
0.461544388439506,0.670350346947089,'FALSE'
0.720053626457229,0.543533397372812,'FALSE'
0.197431252337992,0.68845920660533,'FALSE'
0.0458027252461761,0.734882019693032,'FALSE'
0.0996242165565491,0.785759647609666,'FALSE'
0.774371844017878,0.492086841957644,'FALSE'
0.446310960222036,0.855876341462135,'FALSE'
0.50678088166751,0.193260490428656,'FALSE'
0.622586583951488,0.626002254895866,'FALSE'
0.0784870872739702,0.535238154698163,'FALSE'
0.285779956495389,0.76849122159183,'FALSE'
0.499446149449795,0.30512616969645,'FALSE'
0.237881432520226,0.162551348796114,'FALSE'
0.172406564466655,0.4292274301406,'FALSE'
0.444896310102195,0.774919745977968,'FALSE'
0.996721448376775,0.488785036606714,'FALSE'
0.341158590046689,0.893889747327194,'FALSE'
0.143525281222537,0.64664880768396,'FALSE'
0.374463088577613,0.606040071696043,'FALSE'
0.788058608304709,0.213004676392302,'FALSE'
0.0825567860156298,0.227148892125115,'FALSE'
0.553858147235587,0.527607574360445,'FALSE'
0.190245122183114,0.67237755516544,'FALSE'
0.289726944873109,0.943152488907799,'FALSE'
0.34288760018535,0.40501740667969,'FALSE'
0.805747475475073,0.225150753045455,'FALSE'
0.655299566220492,0.755482733948156,'FALSE'
0.510734598152339,0.66023546596989,'FALSE'
0.0480941673740745,0.881047463510185,'FALSE'
0.0426525846123695,0.743671131553128,'FALSE'
0.213949016528204,0.609337096102536,'FALSE'
0.362392619485036,0.58259382750839,'FALSE'
0.559967572102323,0.0917812830302864,'FALSE'
0.17036448372528,0.58522457187064,'FALSE'
0.608373500872403,0.848607517313212,'FALSE'
0.123484529322013,0.345164861762896,'FALSE'
0.551173485117033,0.350013465154916,'FALSE'
0.967339524999261,0.0832532418426126,'FALSE'
0.417690326925367,0.761249012546614,'FALSE'
0.67912307754159,0.378083193209022,'FALSE'
0.645706921350211,0.949473188724369,'FALSE'
0.136959795141593,0.151745385723189,'FALSE'
0.738942384719849,0.847215862479061,'FALSE'
0.915165224811062,0.453173463698477,'FALSE'
0.641891696024686,0.934908167459071,'FALSE'
0.746367315528914,1.32740211323835,'TRUE'
0.891504923347384,1.20037824753672,'TRUE'
0.711539342999458,1.59849245962687,'TRUE'
0.214637434808537,1.89029419585131,'TRUE'
0.214138072915375,1.95590404514223,'TRUE'
0.853514670627192,1.49705867515877,'TRUE'
0.996059473603964,1.30782635207288,'TRUE'
0.735353535506874,1.45295331673697,'TRUE'
0.504013396566734,1.14245557459071,'TRUE'
0.996757562505081,1.92649057228118,'TRUE'
0.141868617851287,1.46889461413957,'TRUE'
0.0539951852988452,1.64589726808481,'TRUE'
0.862620198866352,1.50205808109604,'TRUE'
0.714238517452031,1.8729348143097,'TRUE'
0.437679380411282,1.48521209019236,'TRUE'
0.13232672191225,1.19490031851456,'TRUE'
0.757565728621557,1.90092390473001,'TRUE'
0.77521303249523,1.64040735387243,'TRUE'
0.59824470221065,1.27056180872023,'TRUE'
0.041054230183363,1.91090747178532,'TRUE'
0.924376250011846,1.5803109484259,'TRUE'
0.175329746445641,1.43072058260441,'TRUE'
0.955660709179938,1.27361283265054,'TRUE'
0.986974788829684,1.45461516035721,'TRUE'
0.993507254170254,1.30449603567831,'TRUE'
0.825599273666739,1.77527177962475,'TRUE'
0.240091201383621,1.46726406505331,'TRUE'
0.218703061342239,1.72648405889049,'TRUE'
0.277047049021348,1.54750002059154,'TRUE'
0.762558412970975,1.26783454860561,'TRUE'
0.0302176391705871,1.80942749232054,'TRUE'
0.387136838166043,1.97682863101363,'TRUE'
0.146496326895431,1.2874173023738,'TRUE'
0.16172886104323,1.79557158891112,'TRUE'
0.130602132063359,1.66473764996044,'TRUE'
0.165611468022689,1.14371584402397,'TRUE'
0.203861059620976,1.58193259127438,'TRUE'
0.398551677819341,1.60234751994722,'TRUE'
0.572271831100807,1.54277710290626,'TRUE'
0.784732818603516,1.86493255733512,'TRUE'
0.21621695253998,1.44608401786536,'TRUE'
0.983416989445686,1.91724339569919,'TRUE'
0.191791562829167,1.60481599904597,'TRUE'
0.150387912523001,1.0437939229887,'TRUE'
0.343224589480087,1.32840451854281,'TRUE'
0.26206330023706,1.36290704016574,'TRUE'
0.449851231183857,1.6764331003651,'TRUE'
0.578450805041939,1.71336154942401,'TRUE'
0.0688577417749912,1.74080751277506,'TRUE'
0.203478884417564,1.02522143884562,'TRUE'
0.257889714557678,1.62431653076783,'TRUE'
0.448131968500093,1.48985147615895,'TRUE'
0.958987450459972,1.4945133337751,'TRUE'
0.133067861897871,1.68642451358028,'TRUE'
0.490443200571463,1.94531761948019,'TRUE'
0.42162844678387,1.96195615804754,'TRUE'
0.793908459832892,1.98163465876132,'TRUE'
0.875761682167649,1.09420170355588,'TRUE'
0.569095120765269,1.65965193999,'TRUE'
0.196329351980239,1.46967041119933,'TRUE'
0.751950619043782,1.64159919274971,'TRUE'
0.274133636150509,1.29182571731508,'TRUE'
0.31498777680099,1.98796116467565,'TRUE'
0.436066971160471,1.70707483077422,'TRUE'
0.0421203046571463,1.50427382159978,'TRUE'
0.767388453008607,1.57474644831382,'TRUE'
0.352805390255526,1.6668885408435,'TRUE'
0.624352264218032,1.58255393523723,'TRUE'
0.194363483926281,1.0796747407876,'TRUE'
0.2990854580421,1.37063098303042,'TRUE'
0.976991001982242,1.23974617547356,'TRUE'
0.908381837885827,1.05282890377566,'TRUE'
0.147937668254599,1.95153008960187,'TRUE'
0.867486085277051,1.73151108971797,'TRUE'
0.960448412923142,1.67933599976823,'TRUE'
0.399254216114059,1.94053252367303,'TRUE'
0.226613600272685,1.71705258428119,'TRUE'
0.0897368611767888,1.69455963931978,'TRUE'
0.501111696008593,1.25002793921158,'TRUE'
0.206936758477241,1.29746926692314,'TRUE'
0.240730484481901,1.50862061255611,'TRUE'
0.456473023397848,1.81216332828626,'TRUE'
0.187347621889785,1.24466042709537,'TRUE'
0.776750505203381,1.63880413607694,'TRUE'
0.0535320863127708,1.50229872111231,'TRUE'
0.309085306013003,1.35996525548398,'TRUE'
0.213889137143269,1.41004432924092,'TRUE'
0.430386465741321,1.96018039737828,'TRUE'
0.152903164736927,1.63569871289656,'TRUE'
0.121607423294336,1.61835703556426,'TRUE'
0.158139349427074,1.94717101892456,'TRUE'
0.464115789160132,1.11844569235109,'TRUE'
0.748989920131862,1.1503086660523,'TRUE'
0.45499952044338,1.24716479401104,'TRUE'
0.0860278897453099,1.24106565560214,'TRUE'
0.585051826899871,1.62028526049107,'TRUE'
0.762211067602038,1.31089049950242,'TRUE'
0.795895935036242,1.09326914185658,'TRUE'
0.761346459155902,1.22751123318449,'TRUE'
0.636348046129569,1.74251200631261,'TRUE'
0.45324537390843,1.78007669001818,'TRUE'
0.700310077052563,1.94029120751657,'TRUE'
0.0401155678555369,1.16243003006093,'TRUE'
0.923155168071389,1.93138983892277,'TRUE'
0.997847802238539,1.33818454993889,'TRUE'
0.400690500857309,1.94560970575549,'TRUE'
0.422843648353592,1.78642643382773,'TRUE'
0.229330613976344,1.22356986370869,'TRUE'
0.559240824310109,1.89859350095503,'TRUE'
0.238961402093992,1.63394695403986,'TRUE'
0.787930017802864,1.48185816127807,'TRUE'
0.752507990691811,1.70639710570686,'TRUE'
0.580412900075316,1.20178756932728,'TRUE'
0.153940360760316,1.21475617773831,'TRUE'
0.561124010011554,1.17392044863664,'TRUE'
0.751646848162636,1.56758307572454,'TRUE'
0.943730296101421,1.4937534884084,'TRUE'
0.117230718722567,1.51420165994205,'TRUE'
0.963712374214083,1.49226570408791,'TRUE'
0.92092266282998,1.8879231326282,'TRUE'
0.54297016072087,1.13551801466383,'TRUE'
0.988889463944361,1.77593959053047,'TRUE'
0.662772090639919,1.19848261214793,'TRUE'
0.201560472603887,1.74944600067101,'TRUE'
0.399606117745861,1.63220451213419,'TRUE'
0.427165417931974,1.45770259923302,'TRUE'
0.723181995330378,1.44140318920836,'TRUE'
0.998280711704865,1.47478696750477,'TRUE'
0.564398281974718,1.97068161726929,'TRUE'
0.411404110025615,1.81820541899651,'TRUE'
0.332664249464869,1.58693260978907,'TRUE'
0.481053207768127,1.11766052641906,'TRUE'
0.328969547292218,1.22524742758833,'TRUE'
0.595213202293962,1.277726292843,'TRUE'
0.412710653385147,1.03930306225084,'TRUE'
0.518390115117654,1.98971720971167,'TRUE'
0.640188148245215,1.05830393754877,'TRUE'
0.512360301567242,1.2572973431088,'TRUE'
0.946465299464762,1.61552921007387,'TRUE'
0.0335279754363,1.22939075250179,'TRUE'
0.339552048360929,1.22252469928935,'TRUE'
0.846737209241837,1.00932718813419,'TRUE'
0.936410505324602,1.51709956745617,'TRUE'
0.264757440658286,1.7694448386319,'TRUE'
0.448616209207103,1.77370439749211,'TRUE'
0.78477172832936,1.01328814728186,'TRUE'
0.120485003804788,1.42577682877891,'TRUE'
0.592556569958106,1.66822370328009,'TRUE'
0.189146214630455,1.90043778112158,'TRUE'
0.145057057961822,1.42440779926255,'TRUE'
0.957409856375307,1.48213820904493,'TRUE'
0.21144907688722,1.80796690494753,'TRUE'
0.698400327470154,1.74572540237568,'TRUE'
0.831599860452116,1.19377344404347,'TRUE'
0.982595963170752,1.58414347260259,'TRUE'
0.718062461586669,1.31566575681791,'TRUE'
0.947689359774813,1.49734351038933,'TRUE'
0.514162704348564,1.03900467487983,'TRUE'
0.00869995914399624,1.35852105612867,'TRUE'
0.107355900108814,1.43832845403813,'TRUE'
0.332405840046704,1.05366292246617,'TRUE'
0.668398447567597,1.37509339605458,'TRUE'
0.907817733939737,1.16654558293521,'TRUE'
0.438486450351775,1.1571496152319,'TRUE'
0.224703044863418,1.26482765749097,'TRUE'
0.159577843500301,1.22743988735601,'TRUE'
0.360226172953844,1.76124880509451,'TRUE'
0.387397056911141,1.99308505817316,'TRUE'
0.867102212039754,1.28019258473068,'TRUE'
0.0867351046763361,1.5667365512345,'TRUE'
0.448388255899772,1.90131117403507,'TRUE'
0.504746708320454,1.92068589222617,'TRUE'
0.820649754488841,1.26728342962451,'TRUE'
0.777439757250249,1.16503360238858,'TRUE'
0.609561195131391,1.5459947574418,'TRUE'
0.391914707841352,1.72394054033794,'TRUE'
0.517232144484296,1.67111971601844,'TRUE'
0.984237832250074,1.81925106374547,'TRUE'
0.641385299852118,1.56569639523514,'TRUE'
0.81869415496476,1.96250062109903,'TRUE'
0.348883907776326,1.5755592067726,'TRUE'
0.74003769387491,1.58896532678045,'TRUE'
0.882537209196016,1.94041551067494,'TRUE'
0.228324874769896,1.40755834849551,'TRUE'
0.550986725604162,1.30048921192065,'TRUE'
0.429051533108577,1.06532300426625,'TRUE'
0.0294338092207909,1.57390249613672,'TRUE'
0.210433599771932,1.68573146197014,'TRUE'
0.0665273405611515,1.89548727916554,'TRUE'
0.0208273690659553,1.30916249239817,'TRUE'
0.529483950696886,1.20142774726264,'TRUE'
0.275330413132906,1.12786621251144,'TRUE'
0.988331125350669,1.16139440657571,'TRUE'
0.466867607319728,1.24550521606579,'TRUE'
0.715249370085075,1.97613103105687,'TRUE'
0.329268763074651,1.49351767939515,'TRUE'
0.632895381655544,1.02286306605674,'TRUE'
0.963823160622269,1.5354785269592,'TRUE'
0.979374797549099,1.59860567352735,'TRUE'
0.179075817810372,1.40686317812651,'TRUE'
0.959424632834271,2.64190633757971,'FALSE'
0.847344319801778,2.15305923786946,'FALSE'
0.919981798855588,2.83113178866915,'FALSE'
0.276917260838673,2.9869863812346,'FALSE'
0.964286021888256,2.66129108285531,'FALSE'
0.312527370406315,2.41419555433095,'FALSE'
0.481861191103235,2.37124481704086,'FALSE'
0.029027008684352,2.9680417990312,'FALSE'
0.205430670408532,2.89818469970487,'FALSE'
0.977124266326427,2.26565836789086,'FALSE'
0.240582663798705,2.63162679062225,'FALSE'
0.194666479947045,2.01184480986558,'FALSE'
0.568391907028854,2.59988813218661,'FALSE'
0.0702992100268602,2.80722612235695,'FALSE'
0.547337094321847,2.13626792700961,'FALSE'
0.856635801959783,2.35304675833322,'FALSE'
0.521954553201795,2.198902443517,'FALSE'
0.289265261497349,2.26537055871449,'FALSE'
0.424987594364211,2.87249186076224,'FALSE'
0.87450121762231,2.32022900227457,'FALSE'
0.153756077168509,2.9584615053609,'FALSE'
0.693944189930335,2.55919224699028,'FALSE'
0.707208688138053,2.67703747656196,'FALSE'
0.729719977593049,2.74872551718727,'FALSE'
0.584135506069288,2.96691065048799,'FALSE'
0.344186386093497,2.69922407274134,'FALSE'
0.194719440303743,2.12341885711066,'FALSE'
0.45954652945511,2.81162180635147,'FALSE'
0.559692454757169,2.85605206619948,'FALSE'
0.125599154038355,2.55874153017066,'FALSE'
0.986272411653772,2.7832971024327,'FALSE'
0.888873801799491,2.99307650281116,'FALSE'
0.512433975702152,2.26720383600332,'FALSE'
0.142401724588126,2.58619541861117,'FALSE'
0.766546940198168,2.83541330951266,'FALSE'
0.226773003581911,2.01018229522742,'FALSE'
0.0860868564341217,2.88415526365861,'FALSE'
0.93218721402809,2.60483561665751,'FALSE'
0.675148654263467,2.46818902250379,'FALSE'
0.890116844791919,2.79975407198071,'FALSE'
0.433296600822359,2.00279685365967,'FALSE'
0.307708452921361,2.68273900263011,'FALSE'
0.367924467660487,2.23695782269351,'FALSE'
0.610770924249664,2.48707152134739,'FALSE'
0.387557602021843,2.33485907036811,'FALSE'
0.606090731685981,2.80698261852376,'FALSE'
0.77735564741306,2.03423338127322,'FALSE'
0.384200672153383,2.67364956531674,'FALSE'
0.580015830695629,2.06432973849587,'FALSE'
0.676640349673107,2.31991648999974,'FALSE'
0.696831925073639,2.52877710480243,'FALSE'
0.102147282101214,2.91600083955564,'FALSE'
0.695747214835137,2.45954325865023,'FALSE'
0.793902785284445,2.61665126984008,'FALSE'
0.732524173334241,2.95327140740119,'FALSE'
0.155473394785076,2.46705667325296,'FALSE'
0.263399549992755,2.92216384550557,'FALSE'
0.257252244045958,2.76860292744823,'FALSE'
0.289349706610665,2.37688416661695,'FALSE'
0.982302141841501,2.09069654229097,'FALSE'
0.557564924936742,2.46150430478156,'FALSE'
0.971992200706154,2.71723232627846,'FALSE'
0.613800994353369,2.0642674213741,'FALSE'
0.589558146893978,2.08310994366184,'FALSE'
0.694878469686955,2.53471316373907,'FALSE'
0.376218907767907,2.3627133728005,'FALSE'
0.546085179317743,2.80644299299456,'FALSE'
0.994507345603779,2.7815449477639,'FALSE'
0.943991525797173,2.85712411324494,'FALSE'
0.363210024312139,2.78722759685479,'FALSE'
0.519322949228808,2.93406278803013,'FALSE'
0.286449550418183,2.28847985318862,'FALSE'
0.762448210967705,2.29669600422494,'FALSE'
0.0823258794844151,2.13665727269836,'FALSE'
0.161573794204742,2.76331329974346,'FALSE'
0.717840074328706,2.54702964634635,'FALSE'
0.146400675643235,2.43153704656288,'FALSE'
0.736821400467306,2.37943376973271,'FALSE'
0.419985563261434,2.74562385724857,'FALSE'
0.371429040329531,2.94407475693151,'FALSE'
0.445962597150356,2.7878906193655,'FALSE'
0.791229095775634,2.4880552906543,'FALSE'
0.890700701158494,2.80099768820219,'FALSE'
0.063919241540134,2.07644232711755,'FALSE'
0.812808117130771,2.55597530421801,'FALSE'
0.257023020414636,2.10921073472127,'FALSE'
0.342721448279917,2.20602128468454,'FALSE'
0.0744878172408789,2.26365797012113,'FALSE'
0.543627135222778,2.64823110355064,'FALSE'
0.139920761808753,2.83467779378407,'FALSE'
0.746376970084384,2.60421990719624,'FALSE'
0.989695028169081,2.38828172627836,'FALSE'
0.807809467427433,2.8717282563448,'FALSE'
0.0273343790322542,2.18937052320689,'FALSE'
0.551417958689854,2.73780932556838,'FALSE'
0.52456028223969,2.42323804972693,'FALSE'
0.781140500446782,2.35445273783989,'FALSE'
0.143283705925569,2.36594829568639,'FALSE'
0.728149702539667,2.53249093145132,'FALSE'
0.612267926335335,2.53268186352216,'FALSE'
0.3231595386751,2.96126239467412,'FALSE'
0.22519146068953,2.25510870898142,'FALSE'
0.317731620045379,2.3542770370841,'FALSE'
0.726837124675512,2.52078563673422,'FALSE'
0.167683662846684,2.51915729232132,'FALSE'
0.362228421960026,2.38270891457796,'FALSE'
0.293591800378636,2.699559727218,'FALSE'
0.909220462199301,2.60312597779557,'FALSE'
0.323345843236893,2.22897975961678,'FALSE'
0.59594520390965,2.78262517624535,'FALSE'
0.200631010811776,2.07616643421352,'FALSE'
0.823912313207984,2.5958172341343,'FALSE'
0.351302413735539,2.24229402374476,'FALSE'
0.955964579246938,2.5047499188222,'FALSE'
0.244548196205869,2.48436164646409,'FALSE'
0.0441995605360717,2.72281253314577,'FALSE'
0.00606295722536743,2.90434778202325,'FALSE'
0.0969587024301291,2.58238296816126,'FALSE'
0.212523313937709,2.01561127509922,'FALSE'
0.51847426709719,2.36439279955812,'FALSE'
0.215073697268963,2.64039047015831,'FALSE'
0.719384423689917,2.36207648878917,'FALSE'
0.767919033067301,2.76503395242617,'FALSE'
0.237323055043817,2.2997872219421,'FALSE'
0.888610728550702,2.5654684107285,'FALSE'
0.206285984721035,2.53649794077501,'FALSE'
0.126314534572884,2.52558176848106,'FALSE'
0.644656124524772,2.06484510237351,'FALSE'
0.0541828561108559,2.18747174739838,'FALSE'
0.00958510651253164,2.47101473389193,'FALSE'
0.17148862616159,2.46375741669908,'FALSE'
0.319563106633723,2.97793208155781,'FALSE'
0.0372719441074878,2.70547009096481,'FALSE'
0.591523890616372,2.74055721447803,'FALSE'
0.505938929738477,2.20652397163212,'FALSE'
0.457060377113521,2.49452826543711,'FALSE'
0.937694491818547,2.01005592127331,'FALSE'
0.885238853748888,2.48128929478116,'FALSE'
0.568858904764056,2.26662284042686,'FALSE'
0.508211815729737,2.32499071885832,'FALSE'
0.192511590663344,2.23215146409348,'FALSE'
0.523302878253162,2.27427558787167,'FALSE'
0.515851008240134,2.9570201614406,'FALSE'
0.665909853065386,2.87406677845865,'FALSE'
0.989418680081144,2.83083839458413,'FALSE'
0.253173088887706,2.31843151431531,'FALSE'
0.618317213840783,2.83983770874329,'FALSE'
0.617452080594376,2.09622034989297,'FALSE'
0.451453872956336,2.69699951098301,'FALSE'
0.489491441985592,2.67728650011122,'FALSE'
0.39337174850516,2.75751575874165,'FALSE'
0.608727913117036,2.31800164841115,'FALSE'
0.0197841944172978,2.25284568755887,'FALSE'
0.312131540384144,2.75641665561125,'FALSE'
0.640880474122241,2.87620946392417,'FALSE'
0.758970660623163,2.79114767583087,'FALSE'
0.301090568071231,2.76556029636413,'FALSE'
0.673540195217356,2.94870451837778,'FALSE'
0.153912319103256,2.32220158004202,'FALSE'
0.552942854352295,2.41584550286643,'FALSE'
0.723465856397524,2.07340536476113,'FALSE'
0.614770953077823,2.58145397901535,'FALSE'
0.31501483451575,2.12898954469711,'FALSE'
0.868278700858355,2.13475974230096,'FALSE'
0.932031755102798,2.35785367339849,'FALSE'
0.228329348843545,2.01462087989785,'FALSE'
0.0962598524056375,2.01128059742041,'FALSE'
0.630018018418923,2.67241414217278,'FALSE'
0.803553483914584,2.21526169334538,'FALSE'
0.179100090404972,2.31206241715699,'FALSE'
0.523749317973852,2.4592121806927,'FALSE'
0.126147518167272,2.80236207437702,'FALSE'
0.0695468874182552,2.32789595378563,'FALSE'
0.0417300334665924,2.32162060635164,'FALSE'
0.583760868525133,2.32008555228822,'FALSE'
0.947038460290059,2.56387508567423,'FALSE'
0.465140275424346,2.93209826597013,'FALSE'
0.982678756816313,2.724296487635,'FALSE'
0.631838291417807,2.10795244807377,'FALSE'
0.793213689001277,2.93488770443946,'FALSE'
0.585427484009415,2.46341015631333,'FALSE'
0.859700734959915,2.34757902193815,'FALSE'
0.903993232408538,2.82700538611971,'FALSE'
0.728402100969106,2.11252459138632,'FALSE'
0.282097884221002,2.24239593488164,'FALSE'
0.972428851760924,2.50653924699873,'FALSE'
0.928287477232516,2.67244466696866,'FALSE'
0.849554639309645,2.3253991373349,'FALSE'
0.854107308667153,2.39318470680155,'FALSE'
0.753295805770904,2.52771573816426,'FALSE'
0.212356888223439,2.08374446537346,'FALSE'
0.958349208347499,2.9431213629432,'FALSE'
0.729978909948841,2.10037349024788,'FALSE'
0.57879372802563,2.06024567666464,'FALSE'
0.277984765823931,2.2849822731223,'FALSE'
0.543799803359434,2.96877440274693,'FALSE'
0.948048285208642,2.74166703782976,'FALSE'
0.275591309648007,2.84081101790071,'FALSE'
0.768918827641755,2.40973789128475,'FALSE'
0.364465082064271,2.32710684882477,'FALSE'
0.6282876401674,3.38306500087492,'TRUE'
